question_code,question_text,demo,obj_unknown,obj_inventory,obj_divers_rich,obj_occupancy,obj_pop_size,obj_density,obj_abundance,obj_rel_abund,obj_behaviour
modmixed,Are you using / Do you plan to use mixed models?,,TRUE,TRUE,,,,TRUE,,,
cam_direction_ds,Was the Camera Direction either random or consistent?,,TRUE,,,,,TRUE,,,
num_det_individ,How many individuals were detected?,,TRUE,,,,,TRUE,,,
num_recap,How many recaptures were detected?,,TRUE,,,,,TRUE,,,
cam_dens_gradient,Will you place Camera Locations across a known density gradient?,,TRUE,,,,,TRUE,,,
cam_high_dens,"Can cameras be deployed close together (i.e., high camera density)?",,TRUE,,,,,TRUE,,,
sp_detprob_cat,How detectable is the Target Species?,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,
sp_occ_restr,Is the distribution of the Target Species highly restricted?,,TRUE,TRUE,,,,TRUE,,,
sp_asymptote,Do you wish to sample long enough to reach the species-accumulation asymptote?,,TRUE,,TRUE,,,,,,
sp_size,What is the approximate size of the Target Species?,,TRUE,,TRUE,,,,,,
cam_independent,Will each camera location be treated as an independent sample?,,TRUE,TRUE,,,,,,,
objective,"What's your objective? Select ""Unknown"" if you're not sure.",TRUE,TRUE,,,,,,,,
num_cams_limited,Do you have a limited number of cameras?,TRUE,TRUE,,,,,,,,
num_cams_avail,"If so, how many?",TRUE,TRUE,,,,,,,,
study_area_mult,Do you plan to use data from multiple study areas?,FALSE,TRUE,,,,,,,,
surv_dur_min_known,Is there a minimum number of months you can sample in total?,TRUE,TRUE,,,,,,,,
surv_dur_mth_min,"If so, how many?",TRUE,TRUE,,,,,,,,
surv_dur_max_known,Is there a maximum number of months you can sample?,TRUE,TRUE,,,,,,,,
"surv_dur_mth_max

","If so, how many?",TRUE,TRUE,,,,,,,,
study_season_num,How many seasons will the study contain?,,TRUE,,,,,,,,
obj_targ_sp,Are you sampling for a single species or multiple?,,TRUE,,,,,,,,
sp_info,How well is the biology about of the Target Species known?,,TRUE,,,,,,,,
hr_size,"If so, enter the home range diameter (in metres)",,TRUE,,,,,,,,
sp_behav,"Is the Target Species known or likely to investigate the camera (e.g., moose, coyote) or be camera shy (e.g., lynx)?",,TRUE,,,,,,,,
sp_behav_season,"Does the [or one of the, if multiple] Target Species' behaviour vary by season?",,TRUE,,,,,,,,
marking_code,"Do individuals have natural or artificial marks such that they can be uniquely identified? 
(i.e. are the individuals, population, or species ""marked,"" ""unmarked,"" or ""partially marked"")",,TRUE,,,,,,,,
cam_makemod_same,Do you plan to use cameras of the same make and model?,,TRUE,,,,,,,,
cam_settings_mult,"Do you plan to use data from cameras with different settings?
(e.g., if pooling data from multiple studies, protocols for camera settings may differ)",,TRUE,,,,,,,,
cam_protocol_ht_angle,Was the placement Camera Height and Camera Angle consistent or variable across Camera Locations?,,TRUE,,,,,,,,
bait_lure,"Do you plan to use bait or lure? If so, will you use the same type of bait or lure, or multiple types?",,TRUE,,,,,,,,
bait_lure_cams,Will bait/lure be placed at all or a subset of Camera Locations?,,TRUE,,,,,,,,
targ_feature,"Do you plan to target specific feature(s)? 
(e.g., facing the camera towards a game trail or mineral lick)",,TRUE,,,,,,,,
targ_feature_same,Will all cameras target the same feature?,,TRUE,,,,,,,,
